13apr18_1feb18_KAZ_f6_sp1_6_rev,28,4.286,0.15099,39,13apr18_1feb18_KAZ_f6_sp1_6_rev_39,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,125,9.2262,0.073599,1,13apr18_1feb18_KAZ_f6_sp1_7_rev_1,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,135,4.0821,0.030171,2,13apr18_1feb18_KAZ_f6_sp1_7_rev_2,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,156,10.6825,0.068569,3,13apr18_1feb18_KAZ_f6_sp1_7_rev_3,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,63,4.9905,0.0791,4,13apr18_1feb18_KAZ_f6_sp1_7_rev_4,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,50,3.6791,0.073254,5,13apr18_1feb18_KAZ_f6_sp1_7_rev_5,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,104,9.2529,0.089122,6,13apr18_1feb18_KAZ_f6_sp1_7_rev_6,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,123,9.0599,0.073845,8,13apr18_1feb18_KAZ_f6_sp1_7_rev_8,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,127,6.443,0.050892,9,13apr18_1feb18_KAZ_f6_sp1_7_rev_9,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,48,8.9619,0.18594,11,13apr18_1feb18_KAZ_f6_sp1_7_rev_11,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,147,7.3324,0.049885,12,13apr18_1feb18_KAZ_f6_sp1_7_rev_12,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,98,6.0175,0.061307,13,13apr18_1feb18_KAZ_f6_sp1_7_rev_13,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,40,5.1359,0.12789,14,13apr18_1feb18_KAZ_f6_sp1_7_rev_14,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,46,4.9929,0.10885,15,13apr18_1feb18_KAZ_f6_sp1_7_rev_15,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,85,4.7607,0.0559,16,13apr18_1feb18_KAZ_f6_sp1_7_rev_16,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,111,3.6111,0.032483,17,13apr18_1feb18_KAZ_f6_sp1_7_rev_17,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,112,8.2488,0.073823,18,13apr18_1feb18_KAZ_f6_sp1_7_rev_18,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,89,4.6945,0.05271,19,13apr18_1feb18_KAZ_f6_sp1_7_rev_19,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,52,7.4122,0.14287,20,13apr18_1feb18_KAZ_f6_sp1_7_rev_20,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,115,6.5079,0.056814,21,13apr18_1feb18_KAZ_f6_sp1_7_rev_21,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,103,6.9993,0.068178,22,13apr18_1feb18_KAZ_f6_sp1_7_rev_22,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_7_rev,84,5.7028,0.067615,24,13apr18_1feb18_KAZ_f6_sp1_7_rev_24,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_8_rev,39,4.3355,0.11251,1,13apr18_1feb18_KAZ_f6_sp1_8_rev_1,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_8_rev,89,7.1816,0.080964,3,13apr18_1feb18_KAZ_f6_sp1_8_rev_3,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_8_rev,66,5.2938,0.079858,4,13apr18_1feb18_KAZ_f6_sp1_8_rev_4,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_8_rev,101,4.3825,0.043379,5,13apr18_1feb18_KAZ_f6_sp1_8_rev_5,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_8_rev,144,5.788,0.04009,7,13apr18_1feb18_KAZ_f6_sp1_8_rev_7,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_8_rev,72,7.8673,0.10984,8,13apr18_1feb18_KAZ_f6_sp1_8_rev_8,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_8_rev,98,8.3984,0.085292,9,13apr18_1feb18_KAZ_f6_sp1_8_rev_9,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_8_rev,84,5.6587,0.067015,10,13apr18_1feb18_KAZ_f6_sp1_8_rev_10,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_8_rev,75,5.2546,0.070009,11,13apr18_1feb18_KAZ_f6_sp1_8_rev_11,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_8_rev,102,6.9083,0.067422,12,13apr18_1feb18_KAZ_f6_sp1_8_rev_12,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_8_rev,92,3.2836,0.035832,13,13apr18_1feb18_KAZ_f6_sp1_8_rev_13,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_8_rev,54,3.9254,0.07302,15,13apr18_1feb18_KAZ_f6_sp1_8_rev_15,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_8_rev,115,3.6923,0.032065,16,13apr18_1feb18_KAZ_f6_sp1_8_rev_16,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_8_rev,91,6.2888,0.068796,17,13apr18_1feb18_KAZ_f6_sp1_8_rev_17,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_8_rev,111,7.5487,0.068282,18,13apr18_1feb18_KAZ_f6_sp1_8_rev_18,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,36,3.9566,0.11139,2,13apr18_1feb18_KAZ_f6_sp1_9_rev_2,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,78,6.9323,0.089087,3,13apr18_1feb18_KAZ_f6_sp1_9_rev_3,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,33,5.448,0.16653,5,13apr18_1feb18_KAZ_f6_sp1_9_rev_5,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,53,5.2095,0.098899,7,13apr18_1feb18_KAZ_f6_sp1_9_rev_7,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,27,5.3022,0.19435,9,13apr18_1feb18_KAZ_f6_sp1_9_rev_9,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,74,4.3497,0.059083,10,13apr18_1feb18_KAZ_f6_sp1_9_rev_10,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,50,9.3953,0.18979,11,13apr18_1feb18_KAZ_f6_sp1_9_rev_11,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,22,4.2656,0.19577,12,13apr18_1feb18_KAZ_f6_sp1_9_rev_12,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,31,5.0705,0.1621,13,13apr18_1feb18_KAZ_f6_sp1_9_rev_13,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,38,6.4094,0.16972,14,13apr18_1feb18_KAZ_f6_sp1_9_rev_14,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,96,5.9704,0.062205,15,13apr18_1feb18_KAZ_f6_sp1_9_rev_15,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,65,7.4553,0.11463,21,13apr18_1feb18_KAZ_f6_sp1_9_rev_21,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,41,4.08,0.10029,22,13apr18_1feb18_KAZ_f6_sp1_9_rev_22,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,123,3.0303,0.024617,23,13apr18_1feb18_KAZ_f6_sp1_9_rev_23,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,118,8.3661,0.071048,24,13apr18_1feb18_KAZ_f6_sp1_9_rev_24,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,50,5.8955,0.11708,25,13apr18_1feb18_KAZ_f6_sp1_9_rev_25,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,58,5.6623,0.097874,26,13apr18_1feb18_KAZ_f6_sp1_9_rev_26,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,65,7.0752,0.10821,27,13apr18_1feb18_KAZ_f6_sp1_9_rev_27,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,82,8.3947,0.10185,28,13apr18_1feb18_KAZ_f6_sp1_9_rev_28,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,98,12.0372,0.12332,29,13apr18_1feb18_KAZ_f6_sp1_9_rev_29,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,92,6.2837,0.068187,31,13apr18_1feb18_KAZ_f6_sp1_9_rev_31,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,77,3.0137,0.039234,32,13apr18_1feb18_KAZ_f6_sp1_9_rev_32,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,99,4.4776,0.045299,33,13apr18_1feb18_KAZ_f6_sp1_9_rev_33,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,107,4.5729,0.042726,34,13apr18_1feb18_KAZ_f6_sp1_9_rev_34,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,34,4.7401,0.13771,35,13apr18_1feb18_KAZ_f6_sp1_9_rev_35,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,107,6.2288,0.058162,36,13apr18_1feb18_KAZ_f6_sp1_9_rev_36,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,60,4.3419,0.072041,37,13apr18_1feb18_KAZ_f6_sp1_9_rev_37,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,33,3.1626,0.094826,39,13apr18_1feb18_KAZ_f6_sp1_9_rev_39,,,,,,,,,
13apr18_1feb18_KAZ_f6_sp1_9_rev,26,3.2993,0.1286,40,13apr18_1feb18_KAZ_f6_sp1_9_rev_40,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_1_rev,133,18.9083,0.14191,16,13mar15_28feb15_PWD_f2_sp1_1_rev_16,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_1_rev,92,17.7109,0.19151,22,13mar15_28feb15_PWD_f2_sp1_1_rev_22,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_1_rev,82,12.8836,0.15709,27,13mar15_28feb15_PWD_f2_sp1_1_rev_27,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_1_rev,115,12.6793,0.11028,31,13mar15_28feb15_PWD_f2_sp1_1_rev_31,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_1_rev,108,13.2594,0.12268,34,13mar15_28feb15_PWD_f2_sp1_1_rev_34,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_1_rev,80,3.5821,0.04451,40,13mar15_28feb15_PWD_f2_sp1_1_rev_40,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_1_rev,69,13.1294,0.1906,52,13mar15_28feb15_PWD_f2_sp1_1_rev_52,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,71,5.7796,0.081037,1,13mar15_28feb15_PWD_f2_sp1_10_rev_1,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,104,8.331,0.080224,2,13mar15_28feb15_PWD_f2_sp1_10_rev_2,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,68,4.5192,0.066537,3,13mar15_28feb15_PWD_f2_sp1_10_rev_3,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,93,5.8213,0.062575,4,13mar15_28feb15_PWD_f2_sp1_10_rev_4,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,63,7.5662,0.121,5,13mar15_28feb15_PWD_f2_sp1_10_rev_5,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,89,4.3407,0.04857,6,13mar15_28feb15_PWD_f2_sp1_10_rev_6,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,103,6.5282,0.063112,7,13mar15_28feb15_PWD_f2_sp1_10_rev_7,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,55,5.5201,0.10121,9,13mar15_28feb15_PWD_f2_sp1_10_rev_9,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,101,6.6757,0.066142,10,13mar15_28feb15_PWD_f2_sp1_10_rev_10,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,117,5.5685,0.04742,11,13mar15_28feb15_PWD_f2_sp1_10_rev_11,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,103,9.0734,0.087926,12,13mar15_28feb15_PWD_f2_sp1_10_rev_12,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,92,5.4983,0.059791,13,13mar15_28feb15_PWD_f2_sp1_10_rev_13,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,87,7.1724,0.08247,14,13mar15_28feb15_PWD_f2_sp1_10_rev_14,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,120,5.7501,0.048029,15,13mar15_28feb15_PWD_f2_sp1_10_rev_15,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,73,8.6781,0.11904,18,13mar15_28feb15_PWD_f2_sp1_10_rev_18,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,107,6.5586,0.061052,19,13mar15_28feb15_PWD_f2_sp1_10_rev_19,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,98,1.4925,0.01525,20,13mar15_28feb15_PWD_f2_sp1_10_rev_20,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_10_rev,99,4.6056,0.046486,21,13mar15_28feb15_PWD_f2_sp1_10_rev_21,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,82,5.9331,0.072303,1,13mar15_28feb15_PWD_f2_sp1_11_rev_1,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,85,5.6664,0.066481,2,13mar15_28feb15_PWD_f2_sp1_11_rev_2,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,67,4.5421,0.067608,3,13mar15_28feb15_PWD_f2_sp1_11_rev_3,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,94,6.0717,0.064869,5,13mar15_28feb15_PWD_f2_sp1_11_rev_5,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,59,6.4989,0.11065,6,13mar15_28feb15_PWD_f2_sp1_11_rev_6,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,105,6.2165,0.059215,9,13mar15_28feb15_PWD_f2_sp1_11_rev_9,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,35,2.2222,0.063221,12,13mar15_28feb15_PWD_f2_sp1_11_rev_12,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,90,4.4717,0.049946,13,13mar15_28feb15_PWD_f2_sp1_11_rev_13,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,130,5.0584,0.038997,14,13mar15_28feb15_PWD_f2_sp1_11_rev_14,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,75,5.0889,0.067635,15,13mar15_28feb15_PWD_f2_sp1_11_rev_15,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,84,4.7075,0.056264,16,13mar15_28feb15_PWD_f2_sp1_11_rev_16,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,82,5.5706,0.067691,17,13mar15_28feb15_PWD_f2_sp1_11_rev_17,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,76,3.9763,0.052496,18,13mar15_28feb15_PWD_f2_sp1_11_rev_18,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,69,10.4673,0.15222,19,13mar15_28feb15_PWD_f2_sp1_11_rev_19,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,88,5.1774,0.059006,20,13mar15_28feb15_PWD_f2_sp1_11_rev_20,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,112,13.6508,0.12228,21,13mar15_28feb15_PWD_f2_sp1_11_rev_21,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,109,5.1574,0.047371,22,13mar15_28feb15_PWD_f2_sp1_11_rev_22,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,93,11.12,0.11907,23,13mar15_28feb15_PWD_f2_sp1_11_rev_23,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,126,11.3444,0.090258,24,13mar15_28feb15_PWD_f2_sp1_11_rev_24,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,49,4.5345,0.091776,25,13mar15_28feb15_PWD_f2_sp1_11_rev_25,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,89,6.6406,0.074336,27,13mar15_28feb15_PWD_f2_sp1_11_rev_27,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,65,5.1378,0.079459,28,13mar15_28feb15_PWD_f2_sp1_11_rev_28,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,114,5.7123,0.050084,29,13mar15_28feb15_PWD_f2_sp1_11_rev_29,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_11_rev,58,3.8306,0.066608,32,13mar15_28feb15_PWD_f2_sp1_11_rev_32,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,94,5.7772,0.061578,3,13mar15_28feb15_PWD_f2_sp1_12_rev_3,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,100,9.4012,0.093603,5,13mar15_28feb15_PWD_f2_sp1_12_rev_5,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,35,2.9231,0.083597,6,13mar15_28feb15_PWD_f2_sp1_12_rev_6,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,105,8.1543,0.077935,7,13mar15_28feb15_PWD_f2_sp1_12_rev_7,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,129,4.6533,0.036061,8,13mar15_28feb15_PWD_f2_sp1_12_rev_8,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,75,5.9325,0.079166,9,13mar15_28feb15_PWD_f2_sp1_12_rev_9,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,113,6.5263,0.057704,10,13mar15_28feb15_PWD_f2_sp1_12_rev_10,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,139,8.476,0.060912,11,13mar15_28feb15_PWD_f2_sp1_12_rev_11,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,69,11.2574,0.16376,12,13mar15_28feb15_PWD_f2_sp1_12_rev_12,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,86,5.9943,0.069843,13,13mar15_28feb15_PWD_f2_sp1_12_rev_13,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,106,4.4812,0.042431,14,13mar15_28feb15_PWD_f2_sp1_12_rev_14,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,109,5.5647,0.050965,15,13mar15_28feb15_PWD_f2_sp1_12_rev_15,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,128,5.4893,0.042735,16,13mar15_28feb15_PWD_f2_sp1_12_rev_16,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,126,12.6749,0.10084,17,13mar15_28feb15_PWD_f2_sp1_12_rev_17,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,143,4.5839,0.032005,18,13mar15_28feb15_PWD_f2_sp1_12_rev_18,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,123,7.8246,0.063519,19,13mar15_28feb15_PWD_f2_sp1_12_rev_19,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,99,6.921,0.070127,20,13mar15_28feb15_PWD_f2_sp1_12_rev_20,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,65,5.4291,0.083586,21,13mar15_28feb15_PWD_f2_sp1_12_rev_21,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,123,6.6292,0.053992,23,13mar15_28feb15_PWD_f2_sp1_12_rev_23,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,70,7.2594,0.10354,24,13mar15_28feb15_PWD_f2_sp1_12_rev_24,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_12_rev,94,6.0871,0.064881,25,13mar15_28feb15_PWD_f2_sp1_12_rev_25,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,113,5.944,0.052645,1,13mar15_28feb15_PWD_f2_sp1_13_rev_1,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,103,7.0801,0.068878,2,13mar15_28feb15_PWD_f2_sp1_13_rev_2,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,83,6.3751,0.076626,3,13mar15_28feb15_PWD_f2_sp1_13_rev_3,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,110,6.5977,0.060136,4,13mar15_28feb15_PWD_f2_sp1_13_rev_4,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,103,8.2206,0.07971,5,13mar15_28feb15_PWD_f2_sp1_13_rev_5,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,107,9.2629,0.08678,6,13mar15_28feb15_PWD_f2_sp1_13_rev_6,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,63,4.5716,0.072625,7,13mar15_28feb15_PWD_f2_sp1_13_rev_7,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,81,7.9068,0.097811,8,13mar15_28feb15_PWD_f2_sp1_13_rev_8,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,121,5.4292,0.044815,9,13mar15_28feb15_PWD_f2_sp1_13_rev_9,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,141,7.0738,0.05019,10,13mar15_28feb15_PWD_f2_sp1_13_rev_10,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,97,5.7027,0.058972,11,13mar15_28feb15_PWD_f2_sp1_13_rev_11,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,142,5.2081,0.036588,12,13mar15_28feb15_PWD_f2_sp1_13_rev_12,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,92,7.3921,0.08071,13,13mar15_28feb15_PWD_f2_sp1_13_rev_13,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,71,6.7471,0.095123,15,13mar15_28feb15_PWD_f2_sp1_13_rev_15,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,113,7.8206,0.069215,17,13mar15_28feb15_PWD_f2_sp1_13_rev_17,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,111,7.2395,0.065123,18,13mar15_28feb15_PWD_f2_sp1_13_rev_18,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,111,9.9334,0.089848,20,13mar15_28feb15_PWD_f2_sp1_13_rev_20,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_13_rev,138,8.8154,0.063929,21,13mar15_28feb15_PWD_f2_sp1_13_rev_21,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_14_rev,100,2.2977,0.023087,1,13mar15_28feb15_PWD_f2_sp1_14_rev_1,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_14_rev,70,6.5059,0.092523,2,13mar15_28feb15_PWD_f2_sp1_14_rev_2,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_14_rev,107,6.2864,0.05889,3,13mar15_28feb15_PWD_f2_sp1_14_rev_3,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_14_rev,111,6.5942,0.059293,5,13mar15_28feb15_PWD_f2_sp1_14_rev_5,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_14_rev,96,6.2865,0.065776,6,13mar15_28feb15_PWD_f2_sp1_14_rev_6,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_14_rev,80,6.6788,0.083114,8,13mar15_28feb15_PWD_f2_sp1_14_rev_8,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_14_rev,108,8.1774,0.075548,9,13mar15_28feb15_PWD_f2_sp1_14_rev_9,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_14_rev,82,7.2665,0.088176,10,13mar15_28feb15_PWD_f2_sp1_14_rev_10,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_14_rev,112,7.811,0.069676,11,13mar15_28feb15_PWD_f2_sp1_14_rev_11,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_14_rev,118,6.9813,0.059415,12,13mar15_28feb15_PWD_f2_sp1_14_rev_12,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_14_rev,103,7.0938,0.069098,13,13mar15_28feb15_PWD_f2_sp1_14_rev_13,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_14_rev,94,3.1875,0.03375,16,13mar15_28feb15_PWD_f2_sp1_14_rev_16,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_14_rev,99,6.6958,0.067477,17,13mar15_28feb15_PWD_f2_sp1_14_rev_17,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_14_rev,102,8.0742,0.079075,18,13mar15_28feb15_PWD_f2_sp1_14_rev_18,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_14_rev,86,0.28169,0.003279,19,13mar15_28feb15_PWD_f2_sp1_14_rev_19,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_14_rev,96,10.5709,0.11032,20,13mar15_28feb15_PWD_f2_sp1_14_rev_20,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_14_rev,69,7.357,0.10731,21,13mar15_28feb15_PWD_f2_sp1_14_rev_21,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_15_rev,95,3.0393,0.031982,3,13mar15_28feb15_PWD_f2_sp1_15_rev_3,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_15_rev,81,5.4732,0.067455,4,13mar15_28feb15_PWD_f2_sp1_15_rev_4,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_15_rev,68,2.4615,0.036075,5,13mar15_28feb15_PWD_f2_sp1_15_rev_5,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_15_rev,78,4.5002,0.057483,6,13mar15_28feb15_PWD_f2_sp1_15_rev_6,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_15_rev,93,4.4371,0.047736,7,13mar15_28feb15_PWD_f2_sp1_15_rev_7,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_15_rev,62,8.3245,0.13463,8,13mar15_28feb15_PWD_f2_sp1_15_rev_8,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_15_rev,89,4.8043,0.054248,9,13mar15_28feb15_PWD_f2_sp1_15_rev_9,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_15_rev,59,5.779,0.09864,11,13mar15_28feb15_PWD_f2_sp1_15_rev_11,,,,,,,,,
13mar15_28feb15_PWD_f2_sp1_15_rev,77,4.4555,0.058163,12,13mar15_28feb15_PWD_f2_sp1_15_rev_12,,,,,,,,,
