fileName,centromere_ABS_Position,centromere_PER_Position,avergeRED,chromosomeLength,numberCrossOvers,boxNumber,Obj.ID,SC.pass,foci.pass,curated(1pass.0fail),curation.notes,hand.foci.count,Foci1,Foci2,Foci3
26jan18_11jan18_KAZ_m3_sp1_24_rev,13.409,0.13809,0.46835,97,7,1,26jan18_11jan18_KAZ_m3_sp1_24_rev_1,0,,,dim faint foci,,,,
26jan18_11jan18_KAZ_m3_sp1_24_rev,3.7273,0.04421,0.42254,84,7,10,26jan18_11jan18_KAZ_m3_sp1_24_rev_10,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_24_rev,4.0722,0.060926,0.4545,67,4,11,26jan18_11jan18_KAZ_m3_sp1_24_rev_11,1,0,0,,1,43,,
26jan18_11jan18_KAZ_m3_sp1_24_rev,3.5839,0.037939,0.44334,94,8,12,26jan18_11jan18_KAZ_m3_sp1_24_rev_12,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_24_rev,4.6394,0.050831,0.4083,91,6,13,26jan18_11jan18_KAZ_m3_sp1_24_rev_13,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_24_rev,5.1556,0.060971,0.4509,85,4,14,26jan18_11jan18_KAZ_m3_sp1_24_rev_14,1,0,0,,1,60,,
26jan18_11jan18_KAZ_m3_sp1_24_rev,5.6531,0.069196,0.3849,82,3,15,26jan18_11jan18_KAZ_m3_sp1_24_rev_15,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_24_rev,3.9323,0.041694,0.41123,94,6,16,26jan18_11jan18_KAZ_m3_sp1_24_rev_16,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_24_rev,3.1484,0.065503,0.45339,48,2,17,26jan18_11jan18_KAZ_m3_sp1_24_rev_17,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_24_rev,4.8693,0.065498,0.42241,74,6,18,26jan18_11jan18_KAZ_m3_sp1_24_rev_18,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_24_rev,4.31,0.071477,0.41883,60,8,19,26jan18_11jan18_KAZ_m3_sp1_24_rev_19,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_24_rev,2.9508,0.04325,0.46716,68,2,2,26jan18_11jan18_KAZ_m3_sp1_24_rev_2,1,0,0,,1,61,,
26jan18_11jan18_KAZ_m3_sp1_24_rev,3.2836,0.049406,0.47609,66,7,3,26jan18_11jan18_KAZ_m3_sp1_24_rev_3,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_24_rev,4.0233,0.050226,0.45927,80,11,4,26jan18_11jan18_KAZ_m3_sp1_24_rev_4,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_24_rev,2.8571,0.029452,0.46146,97,6,6,26jan18_11jan18_KAZ_m3_sp1_24_rev_6,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_24_rev,5.3774,0.11652,0.45929,46,3,7,26jan18_11jan18_KAZ_m3_sp1_24_rev_7,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_24_rev,4.1217,0.06561,0.4664,63,4,8,26jan18_11jan18_KAZ_m3_sp1_24_rev_8,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_24_rev,3.0137,0.057529,0.45159,52,4,9,26jan18_11jan18_KAZ_m3_sp1_24_rev_9,1,0,0,faint foci,1,45,,
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,4.916,0.056715,0.67922,87,7,1,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_1,0,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,4.1291,0.092851,0.62559,44,2,10,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_10,0,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,3.3803,0.034864,0.57432,97,2,11,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_11,1,0,0,,1,25,,
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,2.4615,0.026435,0.57348,93,2,12,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_12,1,1,1,,2,42,84,
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,3.4645,0.13091,0.57776,26,1,14,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_14,0,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,4.9411,0.077266,0.57266,64,1,15,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_15,1,1,1,,1,54,,
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,4.1791,0.038368,0.67349,109,4,2,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_2,0,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,3.75,0.041159,0.62533,91,1,3,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_3,1,1,1,,1,86,,
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,3.6364,0.081274,0.63731,45,3,4,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_4,1,0,0,,1,17,,
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,8.0058,0.062621,0.6361,128,4,6,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_6,0,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,2.0588,0.020418,0.59376,101,1,8,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_8,1,1,1,,1,59,,
26jan18_11jan18_KAZ_m3_sp1_3_rev,3.9107,0.05769,0.62204,68,4,1,26jan18_11jan18_KAZ_m3_sp1_3_rev_1,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_3_rev,3.532,0.049766,0.50124,71,5,12,26jan18_11jan18_KAZ_m3_sp1_3_rev_12,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_3_rev,4.8336,0.070562,0.50678,69,4,15,26jan18_11jan18_KAZ_m3_sp1_3_rev_15,1,0,0,,3,31,44,58
26jan18_11jan18_KAZ_m3_sp1_3_rev,5.2464,0.055536,0.51965,94,4,16,26jan18_11jan18_KAZ_m3_sp1_3_rev_16,1,0,0,,2,27,73,
26jan18_11jan18_KAZ_m3_sp1_3_rev,2.807,0.050002,0.58864,56,3,2,26jan18_11jan18_KAZ_m3_sp1_3_rev_2,1,0,0,foci too faint,0,,,
26jan18_11jan18_KAZ_m3_sp1_3_rev,2.1538,0.022425,0.5945,96,7,3,26jan18_11jan18_KAZ_m3_sp1_3_rev_3,0,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_3_rev,4.958,0.11233,0.59156,44,4,4,26jan18_11jan18_KAZ_m3_sp1_3_rev_4,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_3_rev,5.7622,0.075947,0.56953,76,4,8,26jan18_11jan18_KAZ_m3_sp1_3_rev_8,1,,,kinda werid kink,,,,
26jan18_11jan18_KAZ_m3_sp1_3_rev,7.4497,0.095754,0.57191,78,4,9,26jan18_11jan18_KAZ_m3_sp1_3_rev_9,0,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_4_rev,3.1746,0.044711,0.60653,71,5,1,26jan18_11jan18_KAZ_m3_sp1_4_rev_1,1,0,0,,1,60,,
26jan18_11jan18_KAZ_m3_sp1_4_rev,3.776,0.054011,0.5859,70,7,12,26jan18_11jan18_KAZ_m3_sp1_4_rev_12,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_4_rev,3.8806,0.079666,0.57033,49,4,13,26jan18_11jan18_KAZ_m3_sp1_4_rev_13,1,0,0,,,,,
26jan18_11jan18_KAZ_m3_sp1_4_rev,4.4588,0.10854,0.53604,41,4,14,26jan18_11jan18_KAZ_m3_sp1_4_rev_14,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_4_rev,2.3881,0.029568,0.55051,81,7,15,26jan18_11jan18_KAZ_m3_sp1_4_rev_15,1,,,faint foci,,,,
26jan18_11jan18_KAZ_m3_sp1_4_rev,3.5421,0.041663,0.51549,85,7,16,26jan18_11jan18_KAZ_m3_sp1_4_rev_16,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_4_rev,3.6454,0.055377,0.56489,66,6,18,26jan18_11jan18_KAZ_m3_sp1_4_rev_18,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_4_rev,2.5397,0.033015,0.53362,77,6,19,26jan18_11jan18_KAZ_m3_sp1_4_rev_19,1,,,faint foci,,,,
26jan18_11jan18_KAZ_m3_sp1_4_rev,4.2115,0.066835,0.60978,63,3,2,26jan18_11jan18_KAZ_m3_sp1_4_rev_2,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_4_rev,3.1503,0.055094,0.52602,57,5,20,26jan18_11jan18_KAZ_m3_sp1_4_rev_20,1,,,faint foci,,,,
26jan18_11jan18_KAZ_m3_sp1_4_rev,2.7114,0.048232,0.59134,56,6,3,26jan18_11jan18_KAZ_m3_sp1_4_rev_3,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_4_rev,2.8571,0.044357,0.59422,64,5,4,26jan18_11jan18_KAZ_m3_sp1_4_rev_4,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_4_rev,1.7391,0.020386,0.58296,85,1,5,26jan18_11jan18_KAZ_m3_sp1_4_rev_5,1,1,1,,1,59,,
26jan18_11jan18_KAZ_m3_sp1_4_rev,5.7412,0.056147,0.59275,102,8,6,26jan18_11jan18_KAZ_m3_sp1_4_rev_6,1,0,0,,1,53,,
26jan18_11jan18_KAZ_m3_sp1_4_rev,2.7273,0.033512,0.59062,81,8,7,26jan18_11jan18_KAZ_m3_sp1_4_rev_7,1,,,faint foci,,,,
26jan18_11jan18_KAZ_m3_sp1_4_rev,5.0565,0.064347,0.58195,79,2,8,26jan18_11jan18_KAZ_m3_sp1_4_rev_8,1,0,0,,1,30,,
26jan18_11jan18_KAZ_m3_sp1_4_rev,2.5806,0.048271,0.58626,53,5,9,26jan18_11jan18_KAZ_m3_sp1_4_rev_9,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_5_rev,3.1746,0.036825,0.59282,86,4,1,26jan18_11jan18_KAZ_m3_sp1_5_rev_1,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_5_rev,0.59701,0.0060078,0.55852,99,4,10,26jan18_11jan18_KAZ_m3_sp1_5_rev_10,1,0,0,,3,34,61,92
26jan18_11jan18_KAZ_m3_sp1_5_rev,4.3337,0.053913,0.57715,80,5,11,26jan18_11jan18_KAZ_m3_sp1_5_rev_11,0,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_5_rev,2.029,0.025055,0.56365,81,1,12,26jan18_11jan18_KAZ_m3_sp1_5_rev_12,1,1,1,,1,17,,
26jan18_11jan18_KAZ_m3_sp1_5_rev,5.0734,0.054791,0.57015,93,4,13,26jan18_11jan18_KAZ_m3_sp1_5_rev_13,0,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_5_rev,6.2161,0.096124,0.51841,65,1,15,26jan18_11jan18_KAZ_m3_sp1_5_rev_15,1,1,1,,1,58,,
26jan18_11jan18_KAZ_m3_sp1_5_rev,3.0303,0.034558,0.51985,88,2,16,26jan18_11jan18_KAZ_m3_sp1_5_rev_16,1,0,0,,1,80,,
26jan18_11jan18_KAZ_m3_sp1_5_rev,3.895,0.037675,0.49977,103,1,17,26jan18_11jan18_KAZ_m3_sp1_5_rev_17,1,1,1,,1,30,,
26jan18_11jan18_KAZ_m3_sp1_5_rev,11.6094,0.13103,0.48158,89,1,18,26jan18_11jan18_KAZ_m3_sp1_5_rev_18,1,1,1,,1,34,,
26jan18_11jan18_KAZ_m3_sp1_5_rev,3.6788,0.033438,0.42461,110,1,19,26jan18_11jan18_KAZ_m3_sp1_5_rev_19,1,1,1,,1,99,,
26jan18_11jan18_KAZ_m3_sp1_5_rev,5.727,0.11267,0.62469,51,1,2,26jan18_11jan18_KAZ_m3_sp1_5_rev_2,1,1,1,,1,41,,
26jan18_11jan18_KAZ_m3_sp1_5_rev,4.4159,0.053319,0.60225,83,2,3,26jan18_11jan18_KAZ_m3_sp1_5_rev_3,1,0,0,,1,77,,
26jan18_11jan18_KAZ_m3_sp1_5_rev,2.2857,0.017931,0.58547,127,4,4,26jan18_11jan18_KAZ_m3_sp1_5_rev_4,1,0,0,,1,76,,
26jan18_11jan18_KAZ_m3_sp1_5_rev,3.3333,0.054481,0.60705,61,1,5,26jan18_11jan18_KAZ_m3_sp1_5_rev_5,1,1,1,,1,53,,
26jan18_11jan18_KAZ_m3_sp1_5_rev,4.3077,0.047479,0.58543,91,2,6,26jan18_11jan18_KAZ_m3_sp1_5_rev_6,1,0,0,,1,82,,
26jan18_11jan18_KAZ_m3_sp1_5_rev,4.8556,0.08486,0.57532,57,4,7,26jan18_11jan18_KAZ_m3_sp1_5_rev_7,0,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_6_rev,4.6706,0.074674,0.5491,63,1,1,26jan18_11jan18_KAZ_m3_sp1_6_rev_1,1,1,1,,1,56,,
26jan18_11jan18_KAZ_m3_sp1_6_rev,3.3846,0.070991,0.54423,48,1,10,26jan18_11jan18_KAZ_m3_sp1_6_rev_10,1,1,1,,1,28,,
26jan18_11jan18_KAZ_m3_sp1_6_rev,3.4783,0.047231,0.50717,74,1,12,26jan18_11jan18_KAZ_m3_sp1_6_rev_12,1,1,1,,1,69,,
26jan18_11jan18_KAZ_m3_sp1_6_rev,4,0.037997,0.4948,105,3,13,26jan18_11jan18_KAZ_m3_sp1_6_rev_13,1,0,0,,1,38,,
26jan18_11jan18_KAZ_m3_sp1_6_rev,4.2273,0.02602,0.5191,162,12,14,26jan18_11jan18_KAZ_m3_sp1_6_rev_14,0,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_6_rev,3.9233,0.044144,0.48131,89,3,15,26jan18_11jan18_KAZ_m3_sp1_6_rev_15,1,0,0,,1,84,,
26jan18_11jan18_KAZ_m3_sp1_6_rev,5.9371,0.057849,0.50733,103,1,16,26jan18_11jan18_KAZ_m3_sp1_6_rev_16,1,1,1,,1,95,,
26jan18_11jan18_KAZ_m3_sp1_6_rev,4.0185,0.0721,0.5027,56,1,18,26jan18_11jan18_KAZ_m3_sp1_6_rev_18,1,1,1,,1,50,,
26jan18_11jan18_KAZ_m3_sp1_6_rev,7.5195,0.090628,0.48102,83,1,19,26jan18_11jan18_KAZ_m3_sp1_6_rev_19,1,1,1,,1,36,,
26jan18_11jan18_KAZ_m3_sp1_6_rev,3.9817,0.053718,0.53334,74,1,2,26jan18_11jan18_KAZ_m3_sp1_6_rev_2,1,1,1,,1,55,,
26jan18_11jan18_KAZ_m3_sp1_6_rev,4.1791,0.050059,0.51983,83,2,3,26jan18_11jan18_KAZ_m3_sp1_6_rev_3,1,1,1,,2,27,58,
26jan18_11jan18_KAZ_m3_sp1_6_rev,3.4375,0.03713,0.49132,93,4,5,26jan18_11jan18_KAZ_m3_sp1_6_rev_5,1,0,0,,1,39,,
26jan18_11jan18_KAZ_m3_sp1_6_rev,3.2353,0.034066,0.5274,95,1,6,26jan18_11jan18_KAZ_m3_sp1_6_rev_6,1,0,0,,1,87,,
26jan18_11jan18_KAZ_m3_sp1_6_rev,5.2393,0.072402,0.51016,72,2,7,26jan18_11jan18_KAZ_m3_sp1_6_rev_7,1,0,0,,1,57,,
26jan18_11jan18_KAZ_m3_sp1_6_rev,1.4706,0.01727,0.50847,85,3,8,26jan18_11jan18_KAZ_m3_sp1_6_rev_8,1,0,0,faint flanking foci,1,33,,
26jan18_11jan18_KAZ_m3_sp1_6_rev,4.4836,0.045351,0.53173,99,2,9,26jan18_11jan18_KAZ_m3_sp1_6_rev_9,1,0,0,kink,1,39,,
26jan18_11jan18_KAZ_m3_sp1_7_rev,4.3894,0.064974,0.54743,68,2,1,26jan18_11jan18_KAZ_m3_sp1_7_rev_1,1,0,0,,1,59,,
26jan18_11jan18_KAZ_m3_sp1_7_rev,2.7273,0.059389,0.51485,46,6,10,26jan18_11jan18_KAZ_m3_sp1_7_rev_10,1,0,0,,1,39,,
26jan18_11jan18_KAZ_m3_sp1_7_rev,4.3271,0.047883,0.50614,90,6,11,26jan18_11jan18_KAZ_m3_sp1_7_rev_11,1,0,0,,1,88,,
26jan18_11jan18_KAZ_m3_sp1_7_rev,4.484,0.065199,0.50645,69,4,12,26jan18_11jan18_KAZ_m3_sp1_7_rev_12,1,0,0,,1,58,,
26jan18_11jan18_KAZ_m3_sp1_7_rev,3.125,0.049837,0.50173,63,2,13,26jan18_11jan18_KAZ_m3_sp1_7_rev_13,1,0,0,,1,46,,
26jan18_11jan18_KAZ_m3_sp1_7_rev,4.8906,0.052513,0.44727,93,4,14,26jan18_11jan18_KAZ_m3_sp1_7_rev_14,1,0,0,,1,53,,
26jan18_11jan18_KAZ_m3_sp1_7_rev,6.2003,0.070398,0.46441,88,1,15,26jan18_11jan18_KAZ_m3_sp1_7_rev_15,0,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_7_rev,4.8202,0.054226,0.47962,89,2,16,26jan18_11jan18_KAZ_m3_sp1_7_rev_16,1,0,0,,1,76,,
26jan18_11jan18_KAZ_m3_sp1_7_rev,5.0983,0.095039,0.50464,54,1,17,26jan18_11jan18_KAZ_m3_sp1_7_rev_17,1,1,1,,1,31,,
26jan18_11jan18_KAZ_m3_sp1_7_rev,4.2503,0.051722,0.45171,82,1,18,26jan18_11jan18_KAZ_m3_sp1_7_rev_18,1,1,1,,1,68,,
26jan18_11jan18_KAZ_m3_sp1_7_rev,5.0774,0.058949,0.52984,86,6,2,26jan18_11jan18_KAZ_m3_sp1_7_rev_2,1,0,0,,1,77,,
26jan18_11jan18_KAZ_m3_sp1_7_rev,3.3269,0.035871,0.53102,93,7,3,26jan18_11jan18_KAZ_m3_sp1_7_rev_3,1,0,0,,2,20,89,
26jan18_11jan18_KAZ_m3_sp1_7_rev,5.7729,0.071213,0.53772,81,1,5,26jan18_11jan18_KAZ_m3_sp1_7_rev_5,1,0,0,,,,,
26jan18_11jan18_KAZ_m3_sp1_7_rev,4.7548,0.076171,0.54526,62,3,6,26jan18_11jan18_KAZ_m3_sp1_7_rev_6,0,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_7_rev,3.2787,0.031752,0.50938,103,4,7,26jan18_11jan18_KAZ_m3_sp1_7_rev_7,1,0,0,,1,76,,
26jan18_11jan18_KAZ_m3_sp1_7_rev,3.7277,0.052223,0.52844,71,1,8,26jan18_11jan18_KAZ_m3_sp1_7_rev_8,1,0,0,,1,15,,
26jan18_11jan18_KAZ_m3_sp1_7_rev,2.029,0.020739,0.47747,98,7,9,26jan18_11jan18_KAZ_m3_sp1_7_rev_9,1,0,0,,2,30,58,
26jan18_11jan18_KAZ_m3_sp1_8_rev,4.0956,0.09312,0.46687,44,1,1,26jan18_11jan18_KAZ_m3_sp1_8_rev_1,1,1,1,,1,24,,
26jan18_11jan18_KAZ_m3_sp1_8_rev,4.131,0.069162,0.43236,60,3,10,26jan18_11jan18_KAZ_m3_sp1_8_rev_10,1,0,0,,1,41,,
26jan18_11jan18_KAZ_m3_sp1_8_rev,3.1884,0.060154,0.43817,53,2,11,26jan18_11jan18_KAZ_m3_sp1_8_rev_11,1,0,0,,1,43,,
26jan18_11jan18_KAZ_m3_sp1_8_rev,4.0465,0.06208,0.43766,65,4,13,26jan18_11jan18_KAZ_m3_sp1_8_rev_13,1,0,0,,1,45,,
26jan18_11jan18_KAZ_m3_sp1_8_rev,2.6471,0.031342,0.42934,84,3,17,26jan18_11jan18_KAZ_m3_sp1_8_rev_17,1,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_8_rev,3.0018,0.039941,0.39983,75,2,18,26jan18_11jan18_KAZ_m3_sp1_8_rev_18,1,0,0,,1,49,,
26jan18_11jan18_KAZ_m3_sp1_8_rev,3.9154,0.043147,0.38594,91,3,19,26jan18_11jan18_KAZ_m3_sp1_8_rev_19,1,0,0,,2,37,48,
26jan18_11jan18_KAZ_m3_sp1_8_rev,5.4575,0.06423,0.45168,85,1,2,26jan18_11jan18_KAZ_m3_sp1_8_rev_2,1,0,0,,1,77,,
26jan18_11jan18_KAZ_m3_sp1_8_rev,3.3898,0.052221,0.3764,65,4,20,26jan18_11jan18_KAZ_m3_sp1_8_rev_20,1,0,0,,1,12,,
26jan18_11jan18_KAZ_m3_sp1_8_rev,4.9366,0.075611,0.46009,65,1,3,26jan18_11jan18_KAZ_m3_sp1_8_rev_3,1,1,1,,1,23,,
26jan18_11jan18_KAZ_m3_sp1_8_rev,2.8125,0.031918,0.45042,88,4,4,26jan18_11jan18_KAZ_m3_sp1_8_rev_4,1,0,0,,2,29,68,
26jan18_11jan18_KAZ_m3_sp1_8_rev,2.566,0.032733,0.45299,78,3,5,26jan18_11jan18_KAZ_m3_sp1_8_rev_5,1,0,0,,1,71,,
26jan18_11jan18_KAZ_m3_sp1_8_rev,2.9851,0.060347,0.46668,49,1,6,26jan18_11jan18_KAZ_m3_sp1_8_rev_6,1,1,1,,1,44,,
26jan18_11jan18_KAZ_m3_sp1_8_rev,2.4615,0.034001,0.44569,72,2,7,26jan18_11jan18_KAZ_m3_sp1_8_rev_7,1,0,0,,1,52,,
26jan18_11jan18_KAZ_m3_sp1_8_rev,4.7447,0.06134,0.45771,77,1,8,26jan18_11jan18_KAZ_m3_sp1_8_rev_8,1,0,0,,1,64,,
26jan18_11jan18_KAZ_m3_sp1_8_rev,4.3533,0.042792,0.45134,102,2,9,26jan18_11jan18_KAZ_m3_sp1_8_rev_9,1,0,0,,2,23,87,
26jan18_11jan18_KAZ_m3_sp1_9.1_rev,4.1498,0.068795,0.77557,60,2,1,26jan18_11jan18_KAZ_m3_sp1_9.1_rev_1,1,0,0,,1,11,,
26jan18_11jan18_KAZ_m3_sp1_9.1_rev,3.5826,0.063831,0.69583,56,4,10,26jan18_11jan18_KAZ_m3_sp1_9.1_rev_10,1,,,,0,,,
26jan18_11jan18_KAZ_m3_sp1_9.1_rev,3.4921,0.025773,0.7392,135,2,11,26jan18_11jan18_KAZ_m3_sp1_9.1_rev_11,0,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_9.1_rev,4.0423,0.059387,0.69579,68,3,12,26jan18_11jan18_KAZ_m3_sp1_9.1_rev_12,1,0,0,,1,65,,
26jan18_11jan18_KAZ_m3_sp1_9.1_rev,4.9291,0.057277,0.66882,86,4,13,26jan18_11jan18_KAZ_m3_sp1_9.1_rev_13,1,0,0,,1,34,,
26jan18_11jan18_KAZ_m3_sp1_9.1_rev,3.4509,0.051479,0.6955,67,5,14,26jan18_11jan18_KAZ_m3_sp1_9.1_rev_14,1,0,0,,1,39,,
26jan18_11jan18_KAZ_m3_sp1_9.1_rev,2.9412,0.032833,0.62673,90,1,15,26jan18_11jan18_KAZ_m3_sp1_9.1_rev_15,1,1,1,,1,68,,
26jan18_11jan18_KAZ_m3_sp1_9.1_rev,5.219,0.073545,0.68016,71,8,16,26jan18_11jan18_KAZ_m3_sp1_9.1_rev_16,1,0,0,,,,,
26jan18_11jan18_KAZ_m3_sp1_9.1_rev,4.4339,0.059379,0.79658,75,2,2,26jan18_11jan18_KAZ_m3_sp1_9.1_rev_2,1,0,0,,1,18,,
26jan18_11jan18_KAZ_m3_sp1_9.1_rev,4.4161,0.10143,0.79772,44,1,3,26jan18_11jan18_KAZ_m3_sp1_9.1_rev_3,1,1,1,,1,20,,
26jan18_11jan18_KAZ_m3_sp1_9.1_rev,5.2918,0.062,0.77107,85,5,4,26jan18_11jan18_KAZ_m3_sp1_9.1_rev_4,1,0,0,,1,49,,
26jan18_11jan18_KAZ_m3_sp1_9.1_rev,5.1275,0.050609,0.76542,101,3,6,26jan18_11jan18_KAZ_m3_sp1_9.1_rev_6,1,0,0,,1,54,,
26jan18_11jan18_KAZ_m3_sp1_9.1_rev,2.5806,0.026067,0.75551,99,10,7,26jan18_11jan18_KAZ_m3_sp1_9.1_rev_7,1,0,0,,,,,
26jan18_11jan18_KAZ_m3_sp1_9.1_rev,3.5294,0.046555,0.74306,76,1,8,26jan18_11jan18_KAZ_m3_sp1_9.1_rev_8,1,1,1,,1,32,,
26jan18_11jan18_KAZ_m3_sp1_9.2_rev,4.3796,0.034715,0.52335,126,4,12,26jan18_11jan18_KAZ_m3_sp1_9.2_rev_12,0,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_9.2_rev,4.2118,0.053547,0.49556,79,1,13,26jan18_11jan18_KAZ_m3_sp1_9.2_rev_13,1,1,1,,1,65,,
26jan18_11jan18_KAZ_m3_sp1_9.2_rev,4.4391,0.060869,0.59844,73,6,5,26jan18_11jan18_KAZ_m3_sp1_9.2_rev_5,0,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_9.2_rev,5.4842,0.087442,0.57656,63,1,6,26jan18_11jan18_KAZ_m3_sp1_9.2_rev_6,1,1,1,,1,56,,
26jan18_11jan18_KAZ_m3_sp1_9.2_rev,8.1556,0.093474,0.54423,87,8,7,26jan18_11jan18_KAZ_m3_sp1_9.2_rev_7,1,0,0,,0,,,
