fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
25jul19_28sep18_CZECH_m3_sp1_20.1_rev,27,1.5873,0.059499,1,25jul19_28sep18_CZECH_m3_sp1_20.1_rev_1,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.1_rev,82,3.718,0.045223,12,25jul19_28sep18_CZECH_m3_sp1_20.1_rev_12,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.1_rev,91,7.2375,0.079515,13,25jul19_28sep18_CZECH_m3_sp1_20.1_rev_13,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.1_rev,101,4.6437,0.045884,16,25jul19_28sep18_CZECH_m3_sp1_20.1_rev_16,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.1_rev,46,4.027,0.087508,17,25jul19_28sep18_CZECH_m3_sp1_20.1_rev_17,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.1_rev,54,2.9508,0.054154,19,25jul19_28sep18_CZECH_m3_sp1_20.1_rev_19,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.1_rev,39,5.4393,0.13804,2,25jul19_28sep18_CZECH_m3_sp1_20.1_rev_2,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.1_rev,39,3.8324,0.097121,3,25jul19_28sep18_CZECH_m3_sp1_20.1_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.1_rev,75,4.9289,0.065783,6,25jul19_28sep18_CZECH_m3_sp1_20.1_rev_6,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.1_rev,52,9.4451,0.18265,7,25jul19_28sep18_CZECH_m3_sp1_20.1_rev_7,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.1_rev,87,3.7143,0.042514,8,25jul19_28sep18_CZECH_m3_sp1_20.1_rev_8,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.1_rev,64,5.6564,0.089056,9,25jul19_28sep18_CZECH_m3_sp1_20.1_rev_9,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.2_rev,30,3.9751,0.1329,1,25jul19_28sep18_CZECH_m3_sp1_20.2_rev_1,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.2_rev,45,5.5385,0.12184,10,25jul19_28sep18_CZECH_m3_sp1_20.2_rev_10,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.2_rev,77,3.7243,0.048162,11,25jul19_28sep18_CZECH_m3_sp1_20.2_rev_11,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.2_rev,51,4.6798,0.092079,12,25jul19_28sep18_CZECH_m3_sp1_20.2_rev_12,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.2_rev,67,4.45,0.066427,5,25jul19_28sep18_CZECH_m3_sp1_20.2_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.2_rev,113,3.3038,0.029211,6,25jul19_28sep18_CZECH_m3_sp1_20.2_rev_6,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.2_rev,72,3.883,0.054261,7,25jul19_28sep18_CZECH_m3_sp1_20.2_rev_7,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.2_rev,102,5.0994,0.049816,8,25jul19_28sep18_CZECH_m3_sp1_20.2_rev_8,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20.2_rev,40,4.3293,0.10927,9,25jul19_28sep18_CZECH_m3_sp1_20.2_rev_9,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,27,1.2698,0.047647,12,25jul19_28sep18_CZECH_m3_sp1_20_rev_12,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,39,5.203,0.13386,13,25jul19_28sep18_CZECH_m3_sp1_20_rev_13,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,39,3.9645,0.10162,14,25jul19_28sep18_CZECH_m3_sp1_20_rev_14,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,118,6.2326,0.052761,15,25jul19_28sep18_CZECH_m3_sp1_20_rev_15,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,87,3.4286,0.039484,20,25jul19_28sep18_CZECH_m3_sp1_20_rev_20,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,83,3.7187,0.045056,23,25jul19_28sep18_CZECH_m3_sp1_20_rev_23,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,91,7.2682,0.080147,24,25jul19_28sep18_CZECH_m3_sp1_20_rev_24,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,63,3.5959,0.057027,25,25jul19_28sep18_CZECH_m3_sp1_20_rev_25,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,101,3.6923,0.036679,27,25jul19_28sep18_CZECH_m3_sp1_20_rev_27,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,47,4.4977,0.095716,28,25jul19_28sep18_CZECH_m3_sp1_20_rev_28,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,88,6.6651,0.075392,3,25jul19_28sep18_CZECH_m3_sp1_20_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,92,6.4746,0.070424,30,25jul19_28sep18_CZECH_m3_sp1_20_rev_30,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,55,2.9508,0.05408,31,25jul19_28sep18_CZECH_m3_sp1_20_rev_31,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,30,3.6207,0.12095,32,25jul19_28sep18_CZECH_m3_sp1_20_rev_32,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,67,4.4059,0.065997,36,25jul19_28sep18_CZECH_m3_sp1_20_rev_36,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,113,3.4075,0.030086,37,25jul19_28sep18_CZECH_m3_sp1_20_rev_37,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,72,4.1327,0.057753,38,25jul19_28sep18_CZECH_m3_sp1_20_rev_38,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,102,4.6,0.044968,39,25jul19_28sep18_CZECH_m3_sp1_20_rev_39,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,136,2.9342,0.021621,4,25jul19_28sep18_CZECH_m3_sp1_20_rev_4,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,40,3.9775,0.099761,40,25jul19_28sep18_CZECH_m3_sp1_20_rev_40,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,45,5.5385,0.12337,41,25jul19_28sep18_CZECH_m3_sp1_20_rev_41,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,77,3.7233,0.048318,42,25jul19_28sep18_CZECH_m3_sp1_20_rev_42,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,51,4.6799,0.092079,43,25jul19_28sep18_CZECH_m3_sp1_20_rev_43,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,94,4.2679,0.045252,46,25jul19_28sep18_CZECH_m3_sp1_20_rev_46,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,79,3.6636,0.046426,47,25jul19_28sep18_CZECH_m3_sp1_20_rev_47,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,82,3.9394,0.048072,49,25jul19_28sep18_CZECH_m3_sp1_20_rev_49,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,62,3.6433,0.058856,51,25jul19_28sep18_CZECH_m3_sp1_20_rev_51,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,66,8.0001,0.12213,6,25jul19_28sep18_CZECH_m3_sp1_20_rev_6,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_20_rev,48,4.0969,0.085063,9,25jul19_28sep18_CZECH_m3_sp1_20_rev_9,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_21_rev,68,1.6393,0.023987,2,25jul19_28sep18_CZECH_m3_sp1_21_rev_2,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_21_rev,47,7.8561,0.16644,3,25jul19_28sep18_CZECH_m3_sp1_21_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_21_rev,69,4.6835,0.067468,4,25jul19_28sep18_CZECH_m3_sp1_21_rev_4,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_21_rev,45,2.2535,0.050098,7,25jul19_28sep18_CZECH_m3_sp1_21_rev_7,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_22_rev,68,3.5681,0.052332,1,25jul19_28sep18_CZECH_m3_sp1_22_rev_1,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_22_rev,58,3.3219,0.057572,10,25jul19_28sep18_CZECH_m3_sp1_22_rev_10,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_22_rev,77,3.5462,0.045774,12,25jul19_28sep18_CZECH_m3_sp1_22_rev_12,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_22_rev,75,3.2943,0.043662,13,25jul19_28sep18_CZECH_m3_sp1_22_rev_13,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_22_rev,95,5.1379,0.053826,14,25jul19_28sep18_CZECH_m3_sp1_22_rev_14,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_22_rev,62,4.7589,0.077133,15,25jul19_28sep18_CZECH_m3_sp1_22_rev_15,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_22_rev,78,4.2155,0.053825,16,25jul19_28sep18_CZECH_m3_sp1_22_rev_16,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_22_rev,77,2.8571,0.037167,17,25jul19_28sep18_CZECH_m3_sp1_22_rev_17,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_22_rev,59,4.6897,0.079705,2,25jul19_28sep18_CZECH_m3_sp1_22_rev_2,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_22_rev,54,3.1858,0.058726,3,25jul19_28sep18_CZECH_m3_sp1_22_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_22_rev,64,5.0579,0.079028,5,25jul19_28sep18_CZECH_m3_sp1_22_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_22_rev,60,4.9075,0.082088,6,25jul19_28sep18_CZECH_m3_sp1_22_rev_6,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_22_rev,99,4.7216,0.047633,7,25jul19_28sep18_CZECH_m3_sp1_22_rev_7,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_22_rev,54,3.6637,0.068027,8,25jul19_28sep18_CZECH_m3_sp1_22_rev_8,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_22_rev,61,4.927,0.081338,9,25jul19_28sep18_CZECH_m3_sp1_22_rev_9,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_23_rev,81,7.3263,0.090684,1,25jul19_28sep18_CZECH_m3_sp1_23_rev_1,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_23_rev,79,4,0.050865,3,25jul19_28sep18_CZECH_m3_sp1_23_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24.1_rev,106,7.8891,0.074532,1,25jul19_28sep18_CZECH_m3_sp1_24.1_rev_1,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24.1_rev,45,6.7136,0.14994,11,25jul19_28sep18_CZECH_m3_sp1_24.1_rev_11,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24.1_rev,63,4.9745,0.078784,2,25jul19_28sep18_CZECH_m3_sp1_24.1_rev_2,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24.1_rev,78,5.3313,0.068024,3,25jul19_28sep18_CZECH_m3_sp1_24.1_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24.1_rev,88,4.7728,0.054462,8,25jul19_28sep18_CZECH_m3_sp1_24.1_rev_8,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24_rev,106,7.0345,0.066381,1,25jul19_28sep18_CZECH_m3_sp1_24_rev_1,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24_rev,87,5.4217,0.062369,13,25jul19_28sep18_CZECH_m3_sp1_24_rev_13,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24_rev,79,4.7002,0.059586,14,25jul19_28sep18_CZECH_m3_sp1_24_rev_14,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24_rev,127,4.1236,0.032521,15,25jul19_28sep18_CZECH_m3_sp1_24_rev_15,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24_rev,89,7.9832,0.089998,17,25jul19_28sep18_CZECH_m3_sp1_24_rev_17,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24_rev,57,2.9412,0.051558,18,25jul19_28sep18_CZECH_m3_sp1_24_rev_18,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24_rev,62,5.3309,0.085513,2,25jul19_28sep18_CZECH_m3_sp1_24_rev_2,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24_rev,91,4.6046,0.050678,22,25jul19_28sep18_CZECH_m3_sp1_24_rev_22,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24_rev,94,3.2877,0.034997,26,25jul19_28sep18_CZECH_m3_sp1_24_rev_26,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24_rev,130,5.7378,0.044291,27,25jul19_28sep18_CZECH_m3_sp1_24_rev_27,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24_rev,25,3.6605,0.14806,28,25jul19_28sep18_CZECH_m3_sp1_24_rev_28,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24_rev,105,3.6644,0.034828,30,25jul19_28sep18_CZECH_m3_sp1_24_rev_30,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24_rev,59,5.6018,0.094684,31,25jul19_28sep18_CZECH_m3_sp1_24_rev_31,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24_rev,57,4.2121,0.074004,33,25jul19_28sep18_CZECH_m3_sp1_24_rev_33,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24_rev,89,3.5821,0.040286,41,25jul19_28sep18_CZECH_m3_sp1_24_rev_41,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24_rev,77,4.7864,0.061837,5,25jul19_28sep18_CZECH_m3_sp1_24_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_24_rev,45,4.0422,0.090118,8,25jul19_28sep18_CZECH_m3_sp1_24_rev_8,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_25_rev,81,4.0932,0.050348,1,25jul19_28sep18_CZECH_m3_sp1_25_rev_1,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_25_rev,101,7.2808,0.071972,10,25jul19_28sep18_CZECH_m3_sp1_25_rev_10,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_25_rev,84,6.1191,0.072458,11,25jul19_28sep18_CZECH_m3_sp1_25_rev_11,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_25_rev,74,7.4857,0.1012,12,25jul19_28sep18_CZECH_m3_sp1_25_rev_12,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_25_rev,89,5.6551,0.063672,13,25jul19_28sep18_CZECH_m3_sp1_25_rev_13,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_25_rev,121,5.4145,0.044784,4,25jul19_28sep18_CZECH_m3_sp1_25_rev_4,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_25_rev,100,6.0318,0.060253,6,25jul19_28sep18_CZECH_m3_sp1_25_rev_6,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_25_rev,116,7.0087,0.060558,9,25jul19_28sep18_CZECH_m3_sp1_25_rev_9,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26.1_rev,27,2.9412,0.10965,12,25jul19_28sep18_CZECH_m3_sp1_26.1_rev_12,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26.1_rev,64,6.2681,0.098199,14,25jul19_28sep18_CZECH_m3_sp1_26.1_rev_14,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26.1_rev,87,4.56,0.052673,2,25jul19_28sep18_CZECH_m3_sp1_26.1_rev_2,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26.1_rev,106,6.7329,0.063342,3,25jul19_28sep18_CZECH_m3_sp1_26.1_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26.1_rev,86,4.2374,0.04949,4,25jul19_28sep18_CZECH_m3_sp1_26.1_rev_4,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26.1_rev,50,6.5006,0.13066,7,25jul19_28sep18_CZECH_m3_sp1_26.1_rev_7,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26.1_rev,75,5.8725,0.078481,8,25jul19_28sep18_CZECH_m3_sp1_26.1_rev_8,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26.1_rev,48,1.9444,0.040551,9,25jul19_28sep18_CZECH_m3_sp1_26.1_rev_9,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,134,5.0982,0.038102,1,25jul19_28sep18_CZECH_m3_sp1_26_rev_1,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,120,4.6286,0.038579,11,25jul19_28sep18_CZECH_m3_sp1_26_rev_11,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,52,9.2636,0.17862,14,25jul19_28sep18_CZECH_m3_sp1_26_rev_14,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,98,5.0735,0.052025,15,25jul19_28sep18_CZECH_m3_sp1_26_rev_15,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,30,4.1801,0.13963,17,25jul19_28sep18_CZECH_m3_sp1_26_rev_17,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,63,5.9079,0.093202,18,25jul19_28sep18_CZECH_m3_sp1_26_rev_18,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,79,6.4848,0.082585,20,25jul19_28sep18_CZECH_m3_sp1_26_rev_20,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,80,4.3178,0.053644,21,25jul19_28sep18_CZECH_m3_sp1_26_rev_21,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,93,3.8889,0.041598,24,25jul19_28sep18_CZECH_m3_sp1_26_rev_24,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,69,5.5284,0.0802,25,25jul19_28sep18_CZECH_m3_sp1_26_rev_25,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,133,6.5845,0.049559,26,25jul19_28sep18_CZECH_m3_sp1_26_rev_26,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,86,3.6923,0.042857,3,25jul19_28sep18_CZECH_m3_sp1_26_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,123,5.7285,0.046566,30,25jul19_28sep18_CZECH_m3_sp1_26_rev_30,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,125,4.4755,0.035833,31,25jul19_28sep18_CZECH_m3_sp1_26_rev_31,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,93,3.9946,0.042823,37,25jul19_28sep18_CZECH_m3_sp1_26_rev_37,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,69,1.1988,0.017258,38,25jul19_28sep18_CZECH_m3_sp1_26_rev_38,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,72,4,0.055479,39,25jul19_28sep18_CZECH_m3_sp1_26_rev_39,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,81,3.2877,0.040364,40,25jul19_28sep18_CZECH_m3_sp1_26_rev_40,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,50,4.1176,0.082387,42,25jul19_28sep18_CZECH_m3_sp1_26_rev_42,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,85,8.5599,0.10094,44,25jul19_28sep18_CZECH_m3_sp1_26_rev_44,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,106,6.3182,0.059465,5,25jul19_28sep18_CZECH_m3_sp1_26_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,85,4.3263,0.051149,6,25jul19_28sep18_CZECH_m3_sp1_26_rev_6,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_26_rev,130,7.3458,0.056309,9,25jul19_28sep18_CZECH_m3_sp1_26_rev_9,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_27_rev,109,3.4956,0.032203,10,25jul19_28sep18_CZECH_m3_sp1_27_rev_10,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_27_rev,70,5.1731,0.07354,11,25jul19_28sep18_CZECH_m3_sp1_27_rev_11,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_27_rev,102,4.9223,0.048385,4,25jul19_28sep18_CZECH_m3_sp1_27_rev_4,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_27_rev,105,6.4238,0.061118,5,25jul19_28sep18_CZECH_m3_sp1_27_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_27_rev,86,4.4444,0.051411,6,25jul19_28sep18_CZECH_m3_sp1_27_rev_6,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_27_rev,101,6.0995,0.060143,9,25jul19_28sep18_CZECH_m3_sp1_27_rev_9,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_28_rev,56,6.4106,0.11509,1,25jul19_28sep18_CZECH_m3_sp1_28_rev_1,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_28_rev,110,21.0907,0.19164,2,25jul19_28sep18_CZECH_m3_sp1_28_rev_2,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_28_rev,95,3.75,0.039598,5,25jul19_28sep18_CZECH_m3_sp1_28_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_28_rev,127,5.2205,0.040973,7,25jul19_28sep18_CZECH_m3_sp1_28_rev_7,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_28_rev,71,4.9097,0.069601,9,25jul19_28sep18_CZECH_m3_sp1_28_rev_9,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_29_rev,56,4.1905,0.075436,1,25jul19_28sep18_CZECH_m3_sp1_29_rev_1,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_29_rev,92,6.7562,0.073079,10,25jul19_28sep18_CZECH_m3_sp1_29_rev_10,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_29_rev,72,5.7466,0.079913,11,25jul19_28sep18_CZECH_m3_sp1_29_rev_11,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_29_rev,90,3.1429,0.035017,3,25jul19_28sep18_CZECH_m3_sp1_29_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_29_rev,62,6.5264,0.10556,5,25jul19_28sep18_CZECH_m3_sp1_29_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_29_rev,84,4.2766,0.051059,8,25jul19_28sep18_CZECH_m3_sp1_29_rev_8,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3.1_rev,62,10.9812,0.1781,18,25jul19_28sep18_CZECH_m3_sp1_3.1_rev_18,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3.1_rev,52,5.7393,0.10983,2,25jul19_28sep18_CZECH_m3_sp1_3.1_rev_2,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3.1_rev,25,4.9057,0.19621,5,25jul19_28sep18_CZECH_m3_sp1_3.1_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3.2_rev,42,2.6866,0.06327,12,25jul19_28sep18_CZECH_m3_sp1_3.2_rev_12,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3.2_rev,61,5.5789,0.091158,13,25jul19_28sep18_CZECH_m3_sp1_3.2_rev_13,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3.2_rev,52,6.814,0.13173,15,25jul19_28sep18_CZECH_m3_sp1_3.2_rev_15,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3.2_rev,87,4.3125,0.049831,3,25jul19_28sep18_CZECH_m3_sp1_3.2_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3_rev,63,3.7677,0.059507,10,25jul19_28sep18_CZECH_m3_sp1_3_rev_10,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3_rev,108,6.1372,0.056673,11,25jul19_28sep18_CZECH_m3_sp1_3_rev_11,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3_rev,88,4.3502,0.049219,12,25jul19_28sep18_CZECH_m3_sp1_3_rev_12,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3_rev,179,4.483,0.025094,18,25jul19_28sep18_CZECH_m3_sp1_3_rev_18,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3_rev,68,10.9563,0.16112,20,25jul19_28sep18_CZECH_m3_sp1_3_rev_20,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3_rev,60,5.2437,0.086859,22,25jul19_28sep18_CZECH_m3_sp1_3_rev_22,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3_rev,82,9.7811,0.11952,29,25jul19_28sep18_CZECH_m3_sp1_3_rev_29,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3_rev,86,4.1441,0.048317,3,25jul19_28sep18_CZECH_m3_sp1_3_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3_rev,61,5.6799,0.092501,31,25jul19_28sep18_CZECH_m3_sp1_3_rev_31,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3_rev,45,3.88,0.086482,5,25jul19_28sep18_CZECH_m3_sp1_3_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3_rev,28,5.0794,0.18005,56,25jul19_28sep18_CZECH_m3_sp1_3_rev_56,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_3_rev,81,5.0332,0.062199,7,25jul19_28sep18_CZECH_m3_sp1_3_rev_7,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_30_rev,70,4.7391,0.067468,1,25jul19_28sep18_CZECH_m3_sp1_30_rev_1,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_30_rev,148,4.9788,0.033749,3,25jul19_28sep18_CZECH_m3_sp1_30_rev_3,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_30_rev,61,5.5337,0.090131,5,25jul19_28sep18_CZECH_m3_sp1_30_rev_5,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_30_rev,118,5.7253,0.048519,6,25jul19_28sep18_CZECH_m3_sp1_30_rev_6,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_30_rev,88,5.9456,0.06764,7,25jul19_28sep18_CZECH_m3_sp1_30_rev_7,,,,,,,,,
25jul19_28sep18_CZECH_m3_sp1_30_rev,83,4.5884,0.05529,8,25jul19_28sep18_CZECH_m3_sp1_30_rev_8,,,,,,,,,
